trans_ID;Date;store_ID;Customer_ID;Type;Product_ID;;;;
111;2023-12-01;8333;768805383;credit card ;B4084600;;;;
112;2023-12-01;1484;709106358;cash;N6039717;;;;
113;2023-12-01;6812;715190283;credit card ;N7424240;;;;
114;2023-12-02;6711;768805383;credit card ;B3045500;;;;
115;2023-12-02;6803;818770008;cash;B7060900;;;;
116;2023-12-02;8333;709106358;cash;N6039717;;;;
117;2023-12-02;4497;768805383;cash;N3029200;;;;
118;2023-12-03;5642;715190283;cash;B8028300;;;;
119;2023-12-03;6803;769911858;credit card ;H8000238;;;;
120;2023-12-04;4497;768805383;cash;N8515187;;;;
121;2023-12-04;8333;709106358;credit card ;B4207600;;;;
122;2023-12-04;8697;818770008;credit card ;B4207600;;;;
123;2023-12-04;4497;713982108;credit card ;N7424240;;;;
124;2023-12-04;6803;768805383;cash;B4227800;;;;
125;2023-12-04;5642;768805383;credit card ;N4765700;;;;
126;2023-12-05;5642;713061558;cash;B4210600;;;;
127;2023-12-05;8333;769911858;cash;B4223000;;;;
128;2023-12-05;8697;818770008;credit card ;B3045500;;;;
129;2023-12-05;4497;768805383;cash;B4192300;;;;
130;2023-12-05;8333;810347208;credit card ;H4315200;;;;
131;2023-12-05;8697;715190283;credit card ;B6036517;;;;
132;2023-12-06;5642;713982108;credit card ;B6045717;;;;
133;2023-12-06;6803;818906208;credit card ;N4747300;;;;
134;2023-12-06;6803;713982108;credit card ;N4765700;;;;
135;2023-12-06;4497;818770008;credit card ;N4742200;;;;
136;2023-12-07;8697;710930508;credit card ;B4084900;;;;
137;2023-12-12;4497;709106358;credit card ;B4093700;;;;
138;2023-12-07;6711;768805383;credit card ;B6036317;;;;
139;2023-12-07;8697;713982108;cash;N6715417;;;;
140;2023-12-07;5642;708790833;cash;B6064516;;;;
141;2023-12-07;8697;719661558;cash;B4227800;;;;
142;2023-12-08;8333;818770008;credit card;B6064617;;;;
143;2023-12-08;8697;715190283;credit card;N6710117;;;;
144;2023-12-08;6812;719661558;credit card ;N6711717;;;;
145;2023-12-09;8333;709106358;credit card ;B6048617;;;;
146;2023-12-09;1484;818770008;credit card ;B7224558;;;;
147;2023-12-09;5642;768805383;cash;B4227800;;;;
148;2023-12-09;6711;710821833;cash;B3047200;;;;
149;2023-12-09;4497;713982108;credit card ;B7014600;;;;
150;2023-12-09;1484;710599683;cash;B7013700;;;;
151;2023-12-09;6803;769911858;cash;N4765700;;;;
152;2023-12-09;8697;715190283;credit card ;B4093700;;;;
153;2023-12-11;8333;816082233;cash;N4747200;;;;
154;2023-12-11;6812;818770008;cash;B4052200;;;;
155;2023-12-11;6711;769911858;credit card ;N3029200;;;;
156;2023-12-11;4497;712396908;credit card ;B4057700;;;;
157;2023-12-11;8697;709106358;credit card ;B4052200;;;;
158;2023-12-11;6803;818770008;cash;N4765700;;;;
159;2023-12-11;5642;714885258;credit card ;B4095500;;;;
160;2023-12-11;1484;713982108;credit card ;B6048617;;;;
161;2023-12-11;8333;818770008;credit card ;B6045717;;;;
162;2023-12-12;6711;709967358;credit card;B8029000;;;;
163;2023-12-12;6812;768805383;cash;B4084600;;;;
164;2023-12-12;5642;818770008;credit card;B4052200;;;;
165;2023-12-12;6803;713982108;cash;B8301224;;;;
166;2023-12-12;8697;768805383;credit card;B4093700;;;;
167;2023-12-12;8333;753327333;credit card;N4747200;;;;
168;2023-12-13;4497;818770008;credit card;N8515086;;;;
169;2023-12-13;1484;769911858;cash;B6045717;;;;
170;2023-12-14;6711;713982108;credit card;N8515218;;;;
171;2023-12-14;5642;768805383;credit card;B4093700;;;;
172;2023-12-14;8697;818770008;credit card;H6001317;;;;
173;2023-12-14;8333;709106358;credit card ;B6050217;;;;
174;2023-12-14;8697;806160108;credit card;N4765700;;;;
175;2023-12-14;4497;768805383;credit card ;N6035017;;;;
176;2023-12-14;6711;818770008;credit card;B6027000;;;;
177;2023-12-14;6803;709327383;credit card ;B4093700;;;;
178;2023-12-14;8333;806165208;cash;B4210600;;;;
179;2023-12-15;1484;769911858;cash;B4093700;;;;
180;2023-12-15;4497;713982108;credit card;B4210200;;;;
181;2023-12-15;6812;806165208;credit card;B4094800;;;;
182;2023-12-15;8333;818770008;cash;N6039717;;;;
183;2023-12-15;6711;709106358;credit card;B7224521;;;;
184;2023-12-15;5642;713982108;cash;H7000320;;;;
185;2023-12-16;8697;708508758;credit card;N4765700;;;;
186;2023-12-16;8333;769911858;credit card;N6703417;;;;
187;2023-12-16;8697;806165208;credit card;N6703417;;;;
188;2023-12-16;4497;709106358;credit card;N6039717;;;;
189;2023-12-16;8697;784725333;cash;HP601192;;;;
190;2023-12-16;6812;818770008;credit card;N8515218;;;;
191;2023-12-16;4497;806165208;cash;B7224574;;;;
192;2023-12-16;8697;769911858;cash;N4765700;;;;
193;2023-12-18;6803;771071958;credit card;B7215800;;;;
194;2023-12-18;1484;806165208;credit card;H6001317;;;;
195;2023-12-18;6711;720466383;credit card;N7424165;;;;
196;2023-12-18;5642;713982108;credit card;B4227800;;;;
197;2023-12-18;5642;768805383;cash;H6001317;;;;
198;2023-12-19;8697;769911858;credit card ;B4052200;;;;
199;2023-12-19;4497;769911858;credit card;B4223000;;;;
200;2023-12-19;8697;789124683;credit card;N7424165;;;;
201;2023-12-19;6812;818770008;credit card;N6039117;;;;
202;2023-12-19;5642;709106358;credit card;N6039717;;;;
203;2023-12-19;1484;769911858;cash;N8050700;;;;
204;2023-12-19;6711;804424383;credit card;H8000238;;;;
205;2023-12-19;5642;768805383;cash;H7000130;;;;
206;2023-12-19;8697;818770008;credit card;N8515187;;;;
207;2023-12-19;8697;718813833;credit card;B4052200;;;;
208;2023-12-19;4497;806165208;credit card;N4765700;;;;
209;2023-12-19;6812;769911858;cash;N7424270;;;;
210;2023-12-19;8333;806624208;credit card;N6715417;;;;
211;2023-12-19;6812;768805383;cash;B7224736;;;;
212;2023-12-20;6803;778348233;credit card;B4227800;;;;
213;2023-12-20;1484;818770008;credit card;B8301416;;;;
214;2023-12-20;5642;712991808;credit card;N6039717;;;;
215;2023-12-20;6812;806165208;credit card;B8301416;;;;
216;2023-12-20;8333;709106358;credit card;B7009100;;;;
217;2023-12-20;4497;788658483;credit card;N4765700;;;;
218;2023-12-20;8697;768805383;cash;B7224736;;;;
219;2023-12-21;6812;709029408;cash;N6039717;;;;
220;2023-12-21;4497;769911858;credit card;N6715417;;;;
221;2023-12-21;1484;806165208;credit card;N7424165;;;;
222;2023-12-21;8333;787937058;credit card;N4765700;;;;
223;2023-12-21;8697;768805383;credit card;B7224736;;;;
224;2023-12-21;6711;806165208;cash;B3045500;;;;
225;2023-12-21;5642;787937058;cash;N7424270;;;;
226;2023-12-21;8697;715318008;credit card;B4093700;;;;
227;2023-12-21;4497;818770008;credit card;N6714517;;;;
